Windows7 中 可执行文件 不 可执行文件 说法 中 错误 扩展 名为 exe com bat 文件 称为 可执行文件 扩展 名为 bat 批处理 文件 提高 系统 效率 可执行文件 具有 交互性 不 可执行文件 不 具有 交互性 扩展 名为 docx pptx 不 可执行文件,2,False
下列 操作系统 描述 正确 计算机 开机 后 先 运行 软件 再 运行 操作系统 Windows 操作系统 没有 网络 功能 Windows 管理 计算机系统 软硬件 资源 Windows 带有 防火墙,2,False
Excel2010 中 假设 数据 清单 中有 字 段 出版社 名称 年度 书籍 出版 册数 希望 出版社 书籍 出版 册数 进行 汇总 应该 出版社 名称 进行 排序 选择 数据 选项卡 中 命令 分类 汇总,4,False
十六进制 数 等值 十进制 数值,1,False
信息科学 角度 来看 下列 信息 数据 关系 表述 正确 信息 数据 载体 数据 信息 互为 载体 数据 信息 具体 表现形式 信息 符号化 数据,1,False
Web 站点 中 网页 一种 HTML 语言 描述 文本 整个 Web 站点 利用 纽带 建立 相互 联系 网页 组成 超级链接 超链接,7,False
字节 2bit 8bit 4bit32bit,1,False
非 数值 信息 计算机 中 表示 842l BCD 码 ASCII 码 交换 码 机内码,1,False
以下 属于 常用 图片格式 GIF JPEG MPEG AVI PNG BMPWMA WMV,8,False
硬件 所谓 即插即用 指 硬件 安放 I O 插槽 中 不装此 硬件 驱动程序 使用 操作系统 自动识别 硬件 自动 安装 相应 驱动程序 操作系统 自动识别 硬件 需要 手工 安装 相应 驱动程序,1,False
数据库 数据仓库 数据 来源 说法 正确 数据库 数据 来源于 同种 数据源 数据仓库 数据 来源于 多个 异种 数据源 数据库 数据 来源于 多个 异种 数据源 数据仓库 数据 来源于 同种 数据源 来源于 同种 数据源 都 来源于 多个 异种 数据源,6,False
点击 Word2010 文件 选项卡 打印 命令 立即 打印 全文,3,False
Word 中 段落 指 两个 键 之间 全部 字符 Enter 回车,3,False
利用 Excel2010 生成 文件 一种 电子表格 若干个 构成 工作 表,4,False
WWW 默认 网络 传输 协议 HTTP 协议,7,False
Google 研制 阿尔法 围棋 AlphaGo 竞赛 程序 代表 计算机 应用领域 科学计算 人工智能 数据处理 过程 控制,1,False
多媒体信息 不 包括 音频 视频 动画 影像 声卡 光盘 文字 图像,8,False
世界 上 公认 第一台 计算机 年 诞生,1,False
Access2010 数据库 管理系统 中 管理 关系 若干个 表 文件 若干个 accdb 文件 MDF 文件 若干个 二维 表格,6,False
IP电话 IPhone 称 网络电话 TCP IP 协议 实现 一种 电话 应用,7,False
下列 四项 中 不 合法 IP地址,7,False
Excel 中 工作 簿 最少 包含 张 可视 工作 表,4,False
以下 各项 中 不 属于 Access 字段 数据类型 否型 货币 型 备注 型位 类型,6,36
十六进制 数 转化 二进制 数为,1,False
了解 Word 文档 页数 行数 字数 统计 信息 选择 选项卡 中 字数统计 命令 审阅 文件 视图,3,False
下面 选项 不 属于 输入 输出设备 硬盘 显示器 鼠标 内存,1,False
Access 中表 数据库 关系 数据库 包含 多个 表 数据库 数据表 表 包含 多个 数据库 数据库 只能 包含 表,6,False
Excel2010 中 A1 单元格 输入 中国 Bl 单元格 输入 香港 Cl 单元格 输入 A1 Bl C1 单元格 显示 中国香港 中国 香港 中国香港 中国 香港,4,False
已知 X 101011B X 求 逻辑 非 000010B 010100B 010101B101011B,1,False
Access2010 中 表 对象 实际 保存 数据 地方,6,False
ASCII 码 计算机 中 占 字节,1,False
Word2010 软件 主要 功能 包括 文字编辑 格式化 发送 电子邮件 绘制 图像 表格 制作,3,False
利用 PowerPoint2010 创建 演示 文稿 扩展 名为 PPTX,5,False
显示器 显示 图像 清晰 程度 主要 取决于 显示器 显示 区域 分辨率 形状 电磁辐射,1,False
OSI 参考模型 最低 层 传输层 网络层 物理层 应用层,7,False
百度 域名 www baidu com cn 设其 IP地址 以下 描述 正确 百度 中国 境内 商业机构 拥有 百度 IP地址 B 类 地址 百度 域名 后缀 com 对应 IP地址 百度 IP地址 C 类 地址,7,False
Excel 进行 算术 运算 比较 运算 不能 进行 文字 运算,4,False
用户 计算机网络 间 接口 负责 共享资源 进行 管理 网络操作系统 NOS,2,False
数据库 表中 字 段 包含 唯一 值 用于 区分 不同 记录 表 结构设计 时 用户 往往 字 段 设为 该表 索引 主键 候选 键 自动 编号,6,False
下列 PowerPoint 说法 错误 演示 文稿 文件 默认 扩展 名为 pptx 设置 多种 放映 类型 演示 文稿 存为 potx wma html txt 格式 具有 广播 幻灯片 功能,5,False
Excel 活动 单元格 中 输入 SUM SUM AVERAGE 单击 编辑 区 工具栏 上 √ 按钮 单元格 中 显示 FALSE TRUE 出错,4,False
Word2010 样式 下列 叙述 错误 用户 自定义 样式 样式 某种 文档 格式 样板 样式 指 一组 已 命名 字符 段落 格式 样式 Word 一项 核心技术,3,False
PowerPoint 中 插入 图像 插图 下列 说法 错误 插入 图片 剪贴画 不能 实现 屏幕 截图 基于 硬盘 上 多个 图片 制作 相册 不 支持 图表 插入,5,False
MySQL 一种 开放源码 小型 关系 型 数据库 管理系统,6,False
下列 不是 图片 文件 拓展 名 bmp jpg gifwav,8,False
下列 文件名 中 属于 合法 Windows 文件名 abc txt d12 ^ txt $ f docgh doc,2,9
Excel2010 工作 簿 张 组成 工作 表,4,False
Powerpoint2010 默认 视图 视图 普通,5,False
Excel 中 下列 数据处理 说法 不 正确 利用 数据 清单 实现 自动 筛选 功能 只能 数据 清单 中 一列 排列 记录 顺序 分类 汇总 之前 必须 先 排序 分类 汇总 后 数据 清单 再 恢复原 工作 表 记录,4,False
存储单元 存放 字节 64KB 存储器 共有 存储单元,1,False
Access2010 数据库 管理系统 中 数据表 中 行 称为 数据 视图 数据 记录 字 段,6,False
下列 Access 查询 说法 不 正确 查询 数据库 处理 分析 数据 重要 工具 查询 操作 集合 相当于 程序 查询 本身 不 存放 物理 数据 查询 查看 搜寻 数据 不能 数据 进行 汇总 计算,6,False
打印 Word 文档 页 文档 页面 范围 设置 正确,3,False
DreamWeaver 超级链接 说法 中 错误 超链接 指 网页 指向 目标 链接 关系 链接 目标 只能 网页 链接 目标 网页 相同 网页 不同 位置 链接 目标 任意 网络资源 图片 无法 连接 多个 位置,7,False
Excel 中 使用 自动 筛选 功能 姓名 列中 自定义 筛选 条件 要求 筛选 姓氏 张 人员 数据 时 筛选 条件 文本 筛选 中 选择 开头,4,False
十进制 小数 不能 精确 转化 二进制 小数,1,False
下列 说法 正确 Word2010 中 插入 图形 对象 嵌入式 浮动式 两种 显示 形式 没有 插入 画布 情况 下 剪贴画 默认 插入方式 嵌入式 嵌入式 对象 放置 页面 任意 位置 浮动式 对象 不能 放置 页面 任意 位置,3,False
Windows 多任务 操作系统 多任务 指 Windows 供 多个 用户 使用 运行 很多 应用程序 Windows 管理 多种 资源 Windows 运行 多个 应用程序,2,False
Windows 系统 文件 管理 下列 说法 正确 所谓 文件 File 指 存放 内存 中 一组 相关 信息 集合 操作系统 文件 扩展名 建立 应用程序 文件 关联 关系 用户 创建 文件 添加 Windows 库 中 同一 文件夹 中 不 允许 名字 相同 文件 文件夹,2,False
IP地址 所属 类型 A 类 地址 B 类 地址 C 类 地址 不是 合法 IP地址,7,False
Excel 中 A4 单元格 值 公式 A4 出错 A4,4,False
PowerPoint 幻灯片 放映 类型 不 包括 演讲者 放映 全屏 用户 自行 浏览 窗口 展台 浏览 全屏 动画 形式 窗口,5,False
快捷方式 计算机 网络 上 访问 项目 连接 快捷方式 只能 放置 开始菜单 放置 网络 上 位置 只能 放置 桌面 放置 计算机 很多 位置,2,False
Excel2010 中 选定 单元格 后 DEL 键 删除 单元格 单元格 中 内容 单元格 中 内容 格式 单元格 所在 行,4,False
Access2010 中 字符 数量 过多 不 适合 建立 索引 数据类型 备注 类型,6,False
显示 系统 监视器 两 部分 组成 显卡 显示 适配器,1,False
解决 CPU 内存储器 之间 速度 不 匹配 问题 引入 高速缓冲存储器 Cache,1,False
Excel 中 单元格 中 输入 内容 Excel 认为 输入 公式 ^,4,False
目前 常用 反病毒 软件 作用 杜绝 病毒 计算机 侵害 检查 计算机 是否 染 病毒 消除 已 感染 大部分 病毒 查出 计算机 已 感染 病毒 禁止 病毒 计算机 运行,9,False
汉字 机内码 汉字 点阵 码 以下 表述 正确 汉字 机内码 两个 字节 表示 汉字 点阵 码是 两个 字节 表示 汉字 字形 点阵 越 精细 字形码 需要 存储空间 越 大 汉字 字形码 存储空间 机内码 存储空间 小,1,False
Excel2010 单元格 内 输入 数值 信息 时 必须 数值 前加 号,4,False
因特网 中 专门 完成 IP地址 域名 地址 之间 进行 转换 设备 称为 域名 服务器,7,False
计算机辅助 系统 中 CAD 指 计算机辅助 设计,1,False
Excel2010 中 单元格 中 插入 函数 AVERAGE M2 H4 函数 中 单元格 引用 属于 相对 引用 绝对 引用 混合 引用 交叉 引用,4,False
Word 文档 中 图形 以下 描述 不 正确 Word 中 插入 图形 绘制 图形 Word 中 插入 剪辑 库中 图形 插入 图形文件 图形 文档 中 图形 进行 缩放 裁剪 操作 插入 文档 图形 设置 环绕 文字 时 只能 环绕 不能 左右 环绕,3,False
下列 数据库 管理系统 Unix Microsoft Word Microsoft AccessBASIC,6,False
英文 简写 MPC 翻译 中文 意思 指 多媒体计算机,8,False
查询 设计 视图 中 创建 查询 时 Access 自动 后台 生成 等效 SQL 语句,6,False
具有 位色 大小 bmp 图片 文件大小 字节,8,False
利用 OLE 技术 记事本 打开 Word2010 文档,3,False
下列 Word 表格 叙述 正确 表格 中 多个 单元格 合并 合并 后 只 保留 左上角 单元格 内容 表格 中 多个 单元格 合并 合并 后 回 保留 所有 单元格 内容 表格 从行 方向 拆 分成 多个 表格 表格 从列 方向 拆 分成 多个 表格,3,False
PowerPoint 放映 文件 扩展 名为 PPTX PPVX PPSXPTTX,5,False
下列 存储器 叙述 中 正确 CPU 直接 访问 存储 内存 中 数据 直接 访问 存储 外存 中 数据 CPU 不能 直接 访问 存储 内存 中 数据 直接 访问 存储 外存 中 数据 CPU 只能 直接 访问 存储 内存 中 数据 不能 直接 访问 存储 外存 中 数据 CPU 不能 直接 访问 存储 内存 中 数据 不能 直接 访问 存储 外存 中 数据,1,False
下列 主要 功能 原始数据 处理 数据 程序转换 计算机 能够 识别 二进制 代码 显示器 绘图仪 鼠标器 扫描仪,1,False
利用 HTML 语言 编写 网页 时 想 插入 图片 使用 标记 符是 img,7,False
微机 连接 新 硬件 后 重新启动 Windows 会 发生 系统 会 自动检测 报告 发现 新 硬件 系统 会 提示 用户 重装 Windows 自动 进入 MS DOS 模式 进入 安全 模式,1,False
下面 Excel2010 描述 中 正确 选择 多个 工作 表 工作 表 不同 工作 簿 中 移动 复制 工作 表 保存 Excel 文件 删除 工作 表 进入 回收站,4,False
Excel 工作 表中 下列 正确 公式 形式 B3 Sheet3 A2 B3 % A2 B3 Sheet3 $ 3A2 B3 $ A2,4,False
Excel 中 下列 插入 新 工作 表 方法 错误 选项卡 中 单元格 组中 插入 文件 选项卡 中 单元格 组中 插入 插入 选项卡 单元格 组中 新 工作 表 Shift F11,4,False
PowerPoint 中 以下 无法 打印 出来 幻灯片 中 图片 幻灯片 中 动画 效果 母版 上 设置 标志 幻灯片 中 文本框,5,False
裸机 指刚 装好 操作系统 其他软件 都 没有 安装 计算机,1,False
中国 境内 企业 建立 WWW 网站 一般来说 域名 后缀 应该 com cn mil cn gov cnedu cn,7,False
计算机系统 应该 包括 主机 打印机 通用 计算机 专用 计算机 系统软件 应用软件 硬件 系统 软件系统,1,False
演示 文稿 保存 PowerPoint2010 放映 类型 文件 扩展 名为 ppsx,5,False
现有 主机 域名 www com 由此可知 拥有 主机 单位 教育 机构 商业机构 政府 机构 国际性 组织,7,False
Excel2010 中 公式 函数 单元格 引用 包括 绝对 引用 相对 引用 跨 文件 引用 交叉 引用 混合 引用,4,False
构成 Internet 应用程序 基础 用于 编写 Web 网页 HTML 语言,7,False
Internet 采用 域名 地址 是因为 一台 主机 必须 域名 地址 标识 一台 主机 必须 IP地址 域名 地址 共同 标识 IP地址 不能 唯一 标识 一台 主机 IP地址 不 便于 记忆,7,False
bmp 图像文件 占 存储空间 分辨率 显示 速度 压缩比 颜色 质量,8,False
以下 运算符 中 不能 Access 中 使用 ≥,6,False
Internet 中 冲浪 时 需要 浏览器 帮助 下列 常用 浏览器 软件 Google Internet Explorer FireFoxBaidu,7,False
Access2010 报表 对象 窗体 对象 作用 完全相同,6,False
下列 Windows 回收站 说法 错误 删除 文件 按下 Shift 键 删除 文件 不 送入 回收站 直接 硬盘 删除 U盘 上 删除 文件 不 放入 回收站 回收站 中 内容 会 自动 清空 回收站 内存 区域,2,False
计算机 中 所有 信息 计算机 内部 都 表示 BCD 编码 ASCII 编码 二进制 编码 十进制 编码 答案,1,False
Windows7 提供 交互式 字符 用户界面,2,False
SQL 一种 交互式 查询语言,6,False
防火墙 使用 方法 不同 分为 应用层 防火墙 链路层 防火墙 网络层 防火墙,9,False
一般说来 下列 不 可能 病毒 引起 执行 程序 长度 突然 增大 系统 引导 变慢 屏幕 出现异常 画面 问候语 运行 某种 语言 程序 出现 错误 执行,9,False
单元格 Excel 工作 表 最 基本 数据 单元 合并 拆分,4,False
以下 汉字编码 正确 国标码 机内码 国标码 ASCII 编码 汉字 机内码 称为 外码 国标码 汉字 机内码 都 占 两个 字节,1,False
Excel2010 中 单元格 中 输入 日期 输入 时间 中间 必须 空格 隔开,4,False
ISP 中文 含义 Internet 服务提供商,7,False
以下 汉字结构 输入 汉字 方法 区位码 五笔字 形 智能 ABC 电报码,1,False
显示器 输入 设备 输出设备,1,False
Word2010 中 设置 字号 最大 磅,3,False
数据库 管理系统 功能 包括 数据 解密 数据 定义 数据 存取数据 加密,6,False
Excel 中 下列 单元格 中 输入 数据 说法 中 不 正确 输入 后 回车键 显示 分数 输入 后 回车键 单元格 内容 默认 左 对齐 输入 后 回车键 单元格 内容 默认 左 对齐 输入 后 回车键 单元格 内容 默认 左 对齐,4,False
Access2010 中有 一种 查询 删除 基于 表中 数据 这种 类型 查询 称为 删除,6,False
以下 不 属于 Word2010 中 查找 替换 功能 能够 查找 替换 带 格式 文本 能够 使用 通配符 进行 快速 复杂 查找 替换 能够 查找 图形 对象 能够 查找 替换 文本 中 格式,3,False
下列 属于 操作系统 基本功能 处理机 管理 设备 管理 网络 通信 管理 运算 逻辑 管理,2,False
Internet 发送 接受 电子邮件 E mail 首要条件 应该 邮件地址 正确 形式 用户名 域名 用户名 域名 用户名 域名 用户名 域名,7,False
下列 Access2010 中 数据表 描述 错误 数据表 设计 视图 主要 作用 设计 表 结构 表 数据 视图 只能 用于 显示 数据 不能 编辑 数据 数据表 数据库 最 重要 对象 Excel 数据 外 外部 数据 无法 导入,6,False
以下 Word2010 中 查找 替换 功能 说法 中 错误 查找 内容 时 不能 使用 通配符 查找 满足 格式 内容 能够 查找 图形 对象 替换 中为 空时 系统 查找 内容 删除,3,False
以下 属于 合法 C 类 地址,7,False
下列 属于 多媒体 制作 软件 Excel2010 Photoshop Windows Media PlayerCorelDraw,8,False
Word 中 若想 插入 艺术 字 应 使用 操作 视图 选项卡 文本 艺术 字 审阅 选项卡 文本 艺术 字 选项卡 文本 艺术 字 插入 选项卡 文本 艺术 字,3,False
PowerPoint 中 关闭 演示 文稿 不想 退出 PowerPoint 操作 选择 文件 选项卡 中 关闭 选择 文件 选项卡 中 退出 选择 窗口 选项卡 中 关闭 双击 窗口 左上角 控制 菜单 按钮,5,False
非法 接收者 试图 密文 分析 出 明文 过程 称为 破译,9,False
Excel2010 中 sheet1 A1 单元格 内容 sheet2 B2 单元格 内容 相加 计算结果 放在 sheet3 A1 单元格 中 sheet3 A1 单元格 中应 输入 sheet1 $ A1 sheet2 $ B2 sheet1 ! A1 sheet2 ! B2 sheet1 $ A1 sheet2 ! B2sheet1 ! A1 sheet2 $ B2,4,False
非 数值 信息 计算机 中 表示 842l BCD 码 ASCII 码 交换 码 机内码,1,False
显示器 分辨率 表示 显示 个字符 横向 点 纵向 点 显示 信息量 显示 颜色 数,1,False
Word 视图 视图 方便 实现 折叠 展开 适用 于长 文档 浏览 设置 阅读 版式 大纲 Web 版式 页面,3,False
Windows7 控制面板 说法 中 错误 控制面板 用户 修改 系统 设置 常用工具 控制面板 更改 系统 外观 功能 控制面板 软件 硬件 系统 进行 设置 控制面板 修改 文件 属性 实现 文件 管理,2,False
机器指令 下面 说法 错误 指令 操作码 地址码 组成 机器指令 编写 程序 直接 计算机 上 运行 机器指令 计算机 硬件 结构 高级 语言 编写 程序 必须 转换成 机器指令 组成 机器语言 程序 才能 运行,1,False
窗口 最小化 后该 窗口 关闭,2,False
下列 属于 系统软件 Windows Office2010 MS DOS 浏览器,1,False
下列 Windows 活动 窗口 说法 中 不 正确 活动 窗口 一定 位于 重叠 窗口 最上层 最大化 窗口 一定 活动 窗口 同一 时刻 只能 活动 窗口 活动 窗口 输入 信息 窗口,2,False
下列 说法 正确 CPU 内存 直接 通信 高速缓存 实现 CPU 硬盘 之间 速度 匹配 程序 一系列 随机 排序 指令 组成 用于 实现 某一 特定 功能 外存储器 称为 辅助存储器,1,False
Access 中 不 允许 同一 表中 相同 字 段值,6,False
系统软件 居于 计算机系统 中 最靠近 硬件 一层 主要 包括 语言 处理程序 支撑 服务 软件 操作系统 数据库 管理系统 文字处理 系统 电子表格 软件,1,False
用户 一段时间 Windows 启动 执行 屏幕 保护 程序 没有 鼠标器 没有 键盘 没有 鼠标器 没有 键盘 没有 使用 打印机,2,False
PowerPoint2010 提供 三种 播放 演示 文稿 方式 分别 观众 自行 浏览 站台 浏览 演讲者 放映,5,False
Exce12010 中 假定 存在 数据库 工作 表 内含 姓名 专业 奖学金 成绩 项目 现 要求 相同 专业 学生 计算 奖学金 总数 分类 字段 专业,4,False
PowerPoint 普通 视图 下 插入 一张 新 幻灯片 操作 单击 文件 选项卡 下 新建 命令 单击 选项卡 幻灯片 组中 新建 幻灯片 按钮 单击 插入 选项卡 幻灯片 组中 新建 幻灯片 按钮 单击 设计 选项卡 幻灯片 组中 新建 幻灯片 按钮,5,False
Windows7 磁盘碎片 整理 工具 主要 作用 修复 磁盘 获得 额外 磁盘空间 提高 文件 访问速度 删除 回收站 中 数据,2,False
以下 进制 说法 中 错误 进制 进位 计 数值 简称 数是 指 进制 中 所有 数码 个数 计算机 内存 中 实际 用于 存储 二进制 十六进制 不 包括 八进制 二进制 加法 运算 规则 逢二进,1,False
Word 视图 视图 最 接近 打印 视图 阅读 版式 大纲 Web 版式 页面,3,False
下列 操作 中 不能 退出 PowerPoint 操作 单击 文件 选项卡 关闭 命令 双击 PowerPoint 窗口 控制 菜单 图标 快捷键 Alt F4 标题栏 处 右击 弹出 快捷 菜单中选择 关闭,5,False
万维网 网址 http 前导 表示 遵从 超文本 传输 协议 远程 登录 协议 文件传输 协议 纯 文本 协议,7,False
拥有 数据库 技术支持 计算机系统 实现 组织 动态 存储 大量 相关 数据 提供 数据处理 信息 资源共享 服务 数据库系统,6,False
局域网 中 路由器 功能 信息 筛选 最佳 路径 选择 信号 转换 防止 信号 减弱,7,False
以下 不 属于 Access2010 查询 类型 选择 查询 投影 查询 删除 查询 生成 表 查询,6,False
IPV4 中 C 类 IP地址 网络 号 部分 位 二进制 数 组成,7,False
下列 输入 单元格 中 不 正确 Excel 公式 A1 B1 SQRT M1 M2 SUM A1 B1 A1 B1 H15 ^ H51 ^ 中国 山东 济南,4,False
Access 数据库 中 对象 允许 用户 不用 编程 仅 可视化 直观 操作 设计 指定 格式 打印输出 报表 查询 宏 模块,6,False
防火墙 目前 最 重要 一种 网络 防护 装备 缺点 包括 强化 安全策略 不能 防范 恶意 知情者 不能 防范 病毒 限制 暴露 用户 点,9,False
Access2010 中 表 报表 回事,6,False
中国 境内 公办 大学 建立 WWW 网站 一般来说 域名 后缀 应该 com cn mil cn gov cnedu cn,7,False
Excel 默认 情况 下 单元格 中 输入 Enter 键 单元格 中 显示 REF ! TRUE NAME,4,False
微型 计算机 中 中央处理器 控制器 组成 运算器,1,False
内存 中 存储单元 都 赋予 唯一 序号 序号 称为 地址 存储单元 地址,1,False
Word 文档 操作 描述 下列 错误 按下 Ctrl P 系统 直接 打印 全文 鼠标 移 文档 左侧 选定 栏 单击 鼠标 左键 选择 全文 某段 地方 三击 鼠标 左键 选择 该段 所有 内容 鼠标 移 文档 左侧 选定 栏 双击鼠标 左键 选择 当前 对应 段落,3,False
PowerPoint2010 中 用于 查看 幻灯片 播放 效果 备注 页 视图 普通 视图 幻灯片 放映 视图 幻灯片 浏览 视图,5,False
Word2010 中 文档文件 默认 扩展 名为 docx,3,False
Access2010 中 字段名 称 说法 错误 字段名 称 最长 不 超过 个字符 字段名 称 最长 不 超过 个字符 文本 类型 字 段值 长度 最长 不 超过 个字符 字段名 称 中间 空格 开头 不能 空格,6,False
PowerPoint 演讲者 放映 方式 采用 全屏幕 方式 放映 演示 文稿,5,False
实现 有线 网络通信 必须 具备 多个 条件 以下 各项 中 不 属于 此类 条件 解 压缩卡 网络 接口卡 网络协议 网络 服务器 客户机 程序,7,False
Access 中 字段名 称 数字 开头,6,False
VOD 英文 全写 形式 含义 交互式 多媒体 视频点播 业务 Video On Demand,7,False
Access2010 中 报表 主要 作用 编辑 数据 指定 格式 打印输出 数据,6,False
Excel2010 中 公式 功能 阐述 正确 countif 作用 区域 内 符合条件 单元格 计数 公式 rank G2 G2 G11 作用 计算 G2 中 数值 区域 G2 G11 中 升序 排名 公式 count A1 A100 返回值 说明 区域 单元格 内容 数字 函数 IF 作用 判断 指定 条件 是否 真 真则 返回 True 假则 返回 False,4,False
Internet 上 采用 基本 通信协议 IPX SLIP TCP IPPPP,7,False
CPU 所能 处理 最大 二进制 数据 位数 称为 字长,1,False
只能 十进制 二进制 八进制 十六进制 没有 进制,1,False
Word 制作 表格 大小 不能 超过 一页,3,False
下列 Access2010 中 数据表 描述 正确 数据表 设计 视图 主要 作用 设计 表 结构 表 数据 视图 只能 用于 显示 数据 不能 编辑 数据 数据表 数据库 最 重要 对象 外部 数据 无法 导入,6,False
英文 缩写 CMI 中文 意思 计算机管理 教学 计算机辅助 教育 计算机辅助 设计 计算机辅助 测试,1,False
下列 软件 属于 操作系统 Windows Winamp UnixNetants,2,False
计算机网络 最 本质 功能 实现 资源共享,7,False
汉字 计算机 中 宋体 楷体 不同 字体 显示 GB18030 汉字编码 中 宋体字 楷体 平 字 对应 机内码 不 相同,1,False
Windows7 说法 中 正确 桌面上 图标 都 自动 排列 对话框 不能 改变 大小 不能 缩成 任务栏 图表 回收站 用于 存放 删除 对象 位于 回收站 中 对象 不能 再 删除 用户 桌面上 添加 图标 表示 文档 文件夹 快捷方式,2,False
下面 Word2010 表格 排序 操作 描述 中 错误 字母 顺序排列 数值数据 排序 最多 字 段 排序 多个 关键字 排序 时 全部 升序 全部 降序 第一个 关键字 相同 时 再 选择 第二个 关键字 进行 排序,3,False
Internet 中 进行 路由 选择 拥塞 控制 网络设备 交换机 路由器 网关 网卡,7,False
Access2010 中 表 设计 视图 中 设置 某字段 是否 必须 输入,6,False
下面 短语 用于 描述 计算机 性能指标 汉字 字形 点阵 字节 bit 组成 PIV GHz48BIPS,1,False
Internet 接入 方式 很多 以下 说法 正确 PSTN 方式 目前 应用 最为 广泛 接入 方式 带宽 非常 高 ADSL 非对称 数字 用户 环路 电话线 提供 宽带数据 业务 技术 LAN 方式 上网 速度 较慢 移动 通信 手机 无线 方式 接入 Internet,7,False
Excel 单元格 引用 方式 绝对 引用 混合 引用 相对 应用,4,False
Internet 中 最为 重要 网络设备 作用 进行 最优 路径 选择 拥塞 控制 路由器 路由器,7,False
以下 Word 操作 功能 叙述 中 不 正确 Word 具有 强大 表格 处理 功能 进行 段落 格式 设置 时 不必 先 选定 整个 段落 设置 字符 格式 所选 文本 有效 该处 后续 输入 文本 无效 Word 表格 单元格 中 插入 公式 进行 运算,3,False
单位 局域网 中 一台 工作站 出现 故障 都 会 导致 整个 网络 停止 工作 单位 网络结构 很 可能 星形 结构 树状 结构 环形 结构 总线结构,7,False
软盘 U盘 处于 写 保护 状态 下面 描述 正确 磁盘 写入 数据 数据 读入 计算机 内存 删除 磁盘 上 文件 可能 再 病毒感染,1,False
Window 中 对象 设置 多个 快捷方式,2,75
二进制位 表示 无 符号 整数 范围,1,False
十进制 转换成 二进制 数是,1,False
Access2010 中 报表 设计 节,6,False
